sensor,wall,day,date,rainfall_mm,cum_rainfall_mm,temp_c,mean_incl_deg,max_incl_deg,min_incl_deg,pct_over_threshold
W1,Western,42,2023-07-12,5.41,327.1,28.39,-1.6861,-1.6346,-1.7444,0.0
W1,Western,43,2023-07-13,8.71,335.8,28.33,-1.3705,-1.1372,-1.4233,0.0
W1,Western,44,2023-07-14,18.98,354.8,27.68,-1.2454,-0.9557,-1.3137,0.0
W1,Western,45,2023-07-15,24.26,379.1,27.86,-1.1908,-0.879,-1.2409,0.0
W1,Western,46,2023-07-16,0.0,379.1,28.34,-1.2329,-0.9417,-1.2936,0.0
W1,Western,47,2023-07-17,46.35,425.4,27.63,-1.124,-0.8707,-1.1796,0.0
W1,Western,48,2023-07-18,44.7,470.1,27.91,-1.0907,-0.7913,-1.1441,0.0
W1,Western,49,2023-07-19,40.61,510.7,27.16,-1.487,-1.433,-1.5386,0.0
W1,Western,50,2023-07-20,64.97,575.7,27.05,-0.9344,-0.6406,-0.992,0.0
W1,Western,51,2023-07-21,39.05,614.8,28.21,-0.8861,-0.6281,-0.9379,0.0
W1,Western,52,2023-07-22,32.23,647.0,27.46,-0.8573,-0.5713,-0.9143,0.0
W1,Western,53,2023-07-23,9.97,657.0,27.87,-0.9009,-0.6192,-0.9555,0.0
W1,Western,54,2023-07-24,9.39,666.4,28.29,-0.9557,-0.6961,-1.0101,0.0
W1,Western,55,2023-07-25,7.55,673.9,28.59,-1.1389,-0.9569,-1.1891,0.0
W1,Western,56,2023-07-26,0.0,673.9,28.4,-1.4547,-1.4026,-1.5128,0.0
W1,Western,57,2023-07-27,24.47,698.4,28.44,-1.2983,-1.0481,-1.3558,0.0
W1,Western,58,2023-07-28,6.83,705.2,28.61,-1.1847,-0.8823,-1.2364,0.0
W1,Western,59,2023-07-29,20.27,725.5,28.33,-1.3038,-1.0248,-1.3581,0.0
W1,Western,60,2023-07-30,5.16,730.6,28.52,-1.3802,-1.1155,-1.4357,0.0
W1,Western,61,2023-07-31,10.88,741.5,29.11,-1.2763,-1.2135,-1.3213,0.0
W1,Western,62,2023-08-01,8.91,750.4,28.14,-1.3341,-1.2672,-1.3872,0.0
W1,Western,63,2023-08-02,1.6,752.0,27.57,-1.5651,-1.5092,-1.6172,0.0
W1,Western,64,2023-08-03,0.0,752.0,29.04,-1.5562,-1.4956,-1.6167,0.0
W1,Western,65,2023-08-04,5.29,757.3,28.11,-1.6602,-1.5914,-1.7111,0.0
W2,Western,1,2023-06-01,0.0,0.0,28.28,0.2802,0.3362,0.2237,0.0
W2,Western,2,2023-06-02,14.31,14.3,28.14,0.3952,0.4556,0.34,0.0
W2,Western,3,2023-06-03,0.0,14.3,28.12,0.4046,0.4638,0.3514,0.0
W2,Western,4,2023-06-04,6.38,20.7,28.67,0.4408,0.5038,0.3854,0.0
W2,Western,5,2023-06-05,2.23,22.9,27.88,0.4477,0.8036,0.3943,0.0
W2,Western,6,2023-06-06,0.0,22.9,28.71,0.4133,0.481,0.358,0.0
W2,Western,7,2023-06-07,0.01,22.9,28.32,0.419,0.4794,0.366,0.0
W2,Western,8,2023-06-08,0.05,23.0,28.87,0.4683,0.5398,0.4147,0.0
W2,Western,9,2023-06-09,5.85,28.8,28.58,0.4963,0.5668,0.4449,0.0
W2,Western,10,2023-06-10,4.39,33.2,29.04,0.6488,0.7184,0.597,0.0
W2,Western,11,2023-06-11,5.3,38.5,28.59,0.6628,0.9658,0.6124,0.0
W2,Western,12,2023-06-12,2.63,41.2,27.72,0.6933,0.7589,0.6371,0.0
W2,Western,13,2023-06-13,13.1,54.3,28.11,0.6293,0.9603,0.5743,0.0
W2,Western,14,2023-06-14,0.0,54.3,27.93,0.4415,0.4927,0.3879,0.0
W2,Western,15,2023-06-15,23.4,77.7,27.72,0.8671,1.1848,0.8128,0.0
W2,Western,16,2023-06-16,31.34,109.0,28.38,0.96,1.2199,0.9084,0.0
W2,Western,17,2023-06-17,1.42,110.4,28.63,0.9577,1.1798,0.9033,0.0
W2,Western,18,2023-06-18,2.66,113.1,28.07,0.9715,1.2999,0.9161,0.0
W2,Western,19,2023-06-19,0.0,113.1,27.99,0.8808,1.2163,0.8296,0.0
W2,Western,20,2023-06-20,58.02,171.1,27.25,1.1969,1.427,1.1389,0.0
W2,Western,21,2023-06-21,32.03,203.1,27.27,0.6337,0.6827,0.5658,0.0
W2,Western,22,2023-06-22,6.3,209.4,28.01,1.0458,1.443,0.99,0.0
W2,Western,23,2023-06-23,16.44,225.9,28.2,1.0692,1.1788,1.0198,0.0
W2,Western,24,2023-06-24,9.97,235.8,28.66,1.2531,1.5734,1.1963,0.0
W2,Western,25,2023-06-25,5.41,241.3,28.54,1.1013,1.3005,1.0501,0.0
W2,Western,26,2023-06-26,1.42,242.7,27.46,1.2153,1.5547,1.1585,0.0
W2,Western,27,2023-06-27,4.56,247.2,28.43,1.1035,1.3679,1.0516,0.0
W2,Western,28,2023-06-28,8.19,255.4,28.26,0.6225,0.6869,0.5585,0.0
W2,Western,29,2023-06-29,6.1,261.5,28.44,0.9144,1.1567,0.8586,0.0
W2,Western,30,2023-06-30,8.92,270.4,28.87,1.0611,1.3442,1.0013,0.0
W2,Western,31,2023-07-01,0.01,270.5,27.57,0.868,1.1065,0.8159,0.0
W2,Western,32,2023-07-02,0.0,270.5,28.16,0.8882,1.1511,0.8369,0.0
W2,Western,33,2023-07-03,2.07,272.5,28.6,0.8181,1.1732,0.7432,0.0
W2,Western,34,2023-07-04,2.9,275.4,27.71,0.9777,1.326,0.9221,0.0
W2,Western,35,2023-07-05,1.58,277.0,28.96,0.3311,0.3859,0.2715,0.0
W2,Western,36,2023-07-06,6.2,283.2,28.42,0.9971,1.0813,0.9461,0.0
W2,Western,37,2023-07-07,2.6,285.8,28.69,0.9649,1.2832,0.914,0.0
W2,Western,38,2023-07-08,14.78,300.6,27.88,1.0032,1.321,0.9443,0.0
W2,Western,39,2023-07-09,2.68,303.3,28.67,0.9956,1.1921,0.9403,0.0
W2,Western,40,2023-07-10,10.7,314.0,28.61,1.0362,1.4127,0.9774,0.0
W2,Western,41,2023-07-11,7.76,321.7,28.34,0.9364,1.2898,0.8781,0.0
W2,Western,42,2023-07-12,5.41,327.1,28.39,0.5018,0.5577,0.4526,0.0
W2,Western,43,2023-07-13,8.71,335.8,28.33,0.9496,1.3261,0.8963,0.0
W2,Western,44,2023-07-14,18.98,354.8,27.68,1.0679,1.4261,1.0169,0.0
W2,Western,45,2023-07-15,24.26,379.1,27.86,1.1449,1.4628,1.0928,0.0
W2,Western,46,2023-07-16,0.0,379.1,28.34,1.1468,1.5148,1.0918,0.0
W2,Western,47,2023-07-17,46.35,425.4,27.63,1.293,1.6532,1.2377,0.0
W2,Western,48,2023-07-18,44.7,470.1,27.91,1.1455,1.4716,1.0834,0.0
W2,Western,49,2023-07-19,40.61,510.7,27.16,0.9232,0.9757,0.8695,0.0
W2,Western,50,2023-07-20,64.97,575.7,27.05,1.8048,1.9456,1.755,0.0
W2,Western,51,2023-07-21,39.05,614.8,28.21,2.4214,2.6176,2.3692,100.0
W2,Western,52,2023-07-22,32.23,647.0,27.46,2.8818,3.251,2.8265,100.0
W2,Western,53,2023-07-23,9.97,657.0,27.87,2.3834,2.753,2.3272,100.0
W2,Western,54,2023-07-24,9.39,666.4,28.29,1.7762,1.9883,1.7242,0.0
W2,Western,55,2023-07-25,7.55,673.9,28.59,1.2883,1.6211,1.2359,0.0
W2,Western,56,2023-07-26,0.0,673.9,28.4,0.7581,0.8126,0.6997,0.0
W2,Western,57,2023-07-27,24.47,698.4,28.44,1.0848,1.2516,1.0338,0.0
W2,Western,58,2023-07-28,6.83,705.2,28.61,1.1108,1.1878,1.0535,0.0
W2,Western,59,2023-07-29,20.27,725.5,28.33,1.1685,1.4556,1.1167,0.0
W2,Western,60,2023-07-30,5.16,730.6,28.52,0.9798,1.3036,0.9282,0.0
W2,Western,61,2023-07-31,10.88,741.5,29.11,0.9862,1.2758,0.9361,0.0
W2,Western,62,2023-08-01,8.91,750.4,28.14,0.8524,1.0385,0.8012,0.0
W2,Western,63,2023-08-02,1.6,752.0,27.57,0.6749,0.7372,0.6244,0.0
W2,Western,64,2023-08-03,0.0,752.0,29.04,0.7853,0.8618,0.73,0.0
W2,Western,65,2023-08-04,5.29,757.3,28.11,0.8043,0.8721,0.7505,0.0
W3,Western,1,2023-06-01,0.0,0.0,28.28,1.135,1.1869,1.0866,0.0
W3,Western,2,2023-06-02,14.31,14.3,28.14,1.1937,1.2508,1.1416,0.0
W3,Western,3,2023-06-03,0.0,14.3,28.12,1.2962,1.3767,1.2433,0.0
W3,Western,4,2023-06-04,6.38,20.7,28.67,1.3745,1.4618,1.318,0.0
W3,Western,5,2023-06-05,2.23,22.9,27.88,1.3628,1.7762,1.3134,0.0
W3,Western,6,2023-06-06,0.0,22.9,28.71,1.4187,1.9441,1.3648,0.0
W3,Western,7,2023-06-07,0.01,22.9,28.32,1.1554,1.2145,1.1022,0.0
W3,Western,8,2023-06-08,0.05,23.0,28.87,1.4817,2.046,1.4322,0.017
W3,Western,9,2023-06-09,5.85,28.8,28.58,1.5564,1.6476,1.5014,0.0
W3,Western,10,2023-06-10,4.39,33.2,29.04,1.5237,1.621,1.4669,0.0
W3,Western,11,2023-06-11,5.3,38.5,28.59,1.8039,2.2815,1.7522,0.017
W3,Western,12,2023-06-12,2.63,41.2,27.72,1.7748,1.8665,1.7256,0.0
W3,Western,13,2023-06-13,13.1,54.3,28.11,1.6538,1.9141,1.5887,0.0
W3,Western,14,2023-06-14,0.0,54.3,27.93,1.2704,1.3272,1.2105,0.0
W3,Western,15,2023-06-15,23.4,77.7,27.72,1.7117,2.0627,1.6536,0.017
W3,Western,16,2023-06-16,31.34,109.0,28.38,2.1118,2.4006,2.0571,100.0
W3,Western,17,2023-06-17,1.42,110.4,28.63,2.1392,2.6486,2.0811,100.0
W3,Western,18,2023-06-18,2.66,113.1,28.07,2.2119,2.5962,2.1556,100.0
W3,Western,19,2023-06-19,0.0,113.1,27.99,1.9284,2.3414,1.8757,0.243
W3,Western,20,2023-06-20,58.02,171.1,27.25,2.3718,2.7674,2.318,100.0
W3,Western,21,2023-06-21,32.03,203.1,27.27,1.6783,1.7396,1.6249,0.0
W3,Western,22,2023-06-22,6.3,209.4,28.01,2.422,2.8381,2.3656,100.0
W3,Western,23,2023-06-23,16.44,225.9,28.2,2.213,2.7443,2.1623,100.0
W3,Western,24,2023-06-24,9.97,235.8,28.66,2.4165,2.8572,2.3676,100.0
W3,Western,25,2023-06-25,5.41,241.3,28.54,2.2284,2.7527,2.1731,100.0
W3,Western,26,2023-06-26,1.42,242.7,27.46,2.3813,2.807,2.3314,100.0
W3,Western,27,2023-06-27,4.56,247.2,28.43,2.3247,2.7768,2.2683,100.0
W3,Western,28,2023-06-28,8.19,255.4,28.26,1.5073,1.5658,1.4554,0.0
W3,Western,29,2023-06-29,6.1,261.5,28.44,2.0949,2.3355,2.043,100.0
W3,Western,30,2023-06-30,8.92,270.4,28.87,2.175,2.4425,2.1118,100.0
W3,Western,31,2023-07-01,0.01,270.5,27.57,2.2789,2.7973,2.2213,100.0
W3,Western,32,2023-07-02,0.0,270.5,28.16,2.3099,2.5302,2.2544,100.0
W3,Western,33,2023-07-03,2.07,272.5,28.6,2.1374,2.6339,2.0829,100.0
W3,Western,34,2023-07-04,2.9,275.4,27.71,2.1787,2.6075,2.1269,100.0
W3,Western,35,2023-07-05,1.58,277.0,28.96,1.3616,1.4127,1.3115,0.0
W3,Western,36,2023-07-06,6.2,283.2,28.42,2.3281,2.831,2.2738,100.0
W3,Western,37,2023-07-07,2.6,285.8,28.69,2.3689,2.937,2.3183,100.0
W3,Western,38,2023-07-08,14.78,300.6,27.88,2.3534,2.8648,2.2954,100.0
W3,Western,39,2023-07-09,2.68,303.3,28.67,2.2759,2.779,2.2218,100.0
W3,Western,40,2023-07-10,10.7,314.0,28.61,2.3659,2.865,2.3117,100.0
W3,Western,41,2023-07-11,7.76,321.7,28.34,2.0864,2.2059,2.0337,100.0
W3,Western,42,2023-07-12,5.41,327.1,28.39,1.5422,1.5935,1.4913,0.0
W3,Western,43,2023-07-13,8.71,335.8,28.33,2.2556,2.736,2.1978,100.0
W3,Western,44,2023-07-14,18.98,354.8,27.68,2.3438,2.8417,2.2851,100.0
W3,Western,45,2023-07-15,24.26,379.1,27.86,2.5992,3.1069,2.5469,100.0
W3,Western,46,2023-07-16,0.0,379.1,28.34,2.4849,2.9902,2.4245,100.0
W3,Western,47,2023-07-17,46.35,425.4,27.63,2.6489,3.1948,2.5924,100.0
W3,Western,48,2023-07-18,44.7,470.1,27.91,2.6424,3.1657,2.5919,100.0
W3,Western,49,2023-07-19,40.61,510.7,27.16,2.0694,2.129,2.0117,100.0
W3,Western,50,2023-07-20,64.97,575.7,27.05,2.8942,3.0024,2.8405,100.0
W3,Western,51,2023-07-21,39.05,614.8,28.21,2.9547,3.2183,2.8884,100.0
W3,Western,52,2023-07-22,32.23,647.0,27.46,3.106,3.5891,3.0515,100.0
W3,Western,53,2023-07-23,9.97,657.0,27.87,3.0006,3.4179,2.9481,100.0
W3,Western,54,2023-07-24,9.39,666.4,28.29,2.8393,3.2614,2.78,100.0
W3,Western,55,2023-07-25,7.55,673.9,28.59,2.4739,2.7501,2.4225,100.0
W3,Western,56,2023-07-26,0.0,673.9,28.4,1.9251,1.976,1.8733,0.0
W3,Western,57,2023-07-27,24.47,698.4,28.44,2.3166,2.8292,2.2597,100.0
W3,Western,58,2023-07-28,6.83,705.2,28.61,2.3888,2.9094,2.327,100.0
W3,Western,59,2023-07-29,20.27,725.5,28.33,2.4346,2.7941,2.3872,100.0
W3,Western,60,2023-07-30,5.16,730.6,28.52,2.1626,2.4945,2.1126,100.0
W3,Western,61,2023-07-31,10.88,741.5,29.11,2.1078,2.2108,2.0544,100.0
W3,Western,62,2023-08-01,8.91,750.4,28.14,2.0217,2.1172,1.9656,90.59
W3,Western,63,2023-08-02,1.6,752.0,27.57,1.7254,1.7782,1.6703,0.0
W3,Western,64,2023-08-03,0.0,752.0,29.04,1.8745,2.2877,1.814,0.017
W3,Western,65,2023-08-04,5.29,757.3,28.11,1.8172,1.871,1.7674,0.0
W4,Western,1,2023-06-01,0.0,0.0,28.28,0.9591,1.0138,0.9098,0.0
W4,Western,2,2023-06-02,14.31,14.3,28.14,1.1127,1.3885,1.058,0.0
W4,Western,3,2023-06-03,0.0,14.3,28.12,1.0239,1.0793,0.9717,0.0
W4,Western,4,2023-06-04,6.38,20.7,28.67,1.1631,1.5263,1.1085,0.0
W4,Western,5,2023-06-05,2.23,22.9,27.88,1.1254,1.6117,1.076,0.0
W4,Western,6,2023-06-06,0.0,22.9,28.71,1.2567,1.5597,1.2026,0.0
W4,Western,7,2023-06-07,0.01,22.9,28.32,0.9796,1.0298,0.9321,0.0
W4,Western,8,2023-06-08,0.05,23.0,28.87,1.3036,1.8076,1.25,0.0
W4,Western,9,2023-06-09,5.85,28.8,28.58,1.3483,1.6588,1.2913,0.0
W4,Western,10,2023-06-10,4.39,33.2,29.04,1.3963,1.4834,1.3491,0.0
W4,Western,11,2023-06-11,5.3,38.5,28.59,1.5182,1.9036,1.4662,0.0
W4,Western,12,2023-06-12,2.63,41.2,27.72,1.5613,1.8369,1.5072,0.0
W4,Western,13,2023-06-13,13.1,54.3,28.11,1.537,1.6215,1.4785,0.0
W4,Western,14,2023-06-14,0.0,54.3,27.93,1.0201,1.0737,0.9645,0.0
W4,Western,15,2023-06-15,23.4,77.7,27.72,1.6915,1.8967,1.6375,0.0
W4,Western,16,2023-06-16,31.34,109.0,28.38,1.8951,2.4076,1.8356,0.052
W4,Western,17,2023-06-17,1.42,110.4,28.63,1.7641,2.184,1.7099,0.087
W4,Western,18,2023-06-18,2.66,113.1,28.07,1.852,2.0523,1.8004,0.017
W4,Western,19,2023-06-19,0.0,113.1,27.99,1.7149,1.9553,1.6648,0.0
W4,Western,20,2023-06-20,58.02,171.1,27.25,2.2016,2.5492,2.1523,100.0
W4,Western,21,2023-06-21,32.03,203.1,27.27,1.4955,1.5462,1.4458,0.0
W4,Western,22,2023-06-22,6.3,209.4,28.01,2.0867,2.6346,2.0353,100.0
W4,Western,23,2023-06-23,16.44,225.9,28.2,2.0492,2.5411,1.9899,99.896
W4,Western,24,2023-06-24,9.97,235.8,28.66,2.1726,2.5475,2.1149,100.0
W4,Western,25,2023-06-25,5.41,241.3,28.54,2.0731,2.5276,2.0163,100.0
W4,Western,26,2023-06-26,1.42,242.7,27.46,2.238,2.761,2.1836,100.0
W4,Western,27,2023-06-27,4.56,247.2,28.43,2.0745,2.5843,2.0243,100.0
W4,Western,28,2023-06-28,8.19,255.4,28.26,1.3562,1.4089,1.3034,0.0
W4,Western,29,2023-06-29,6.1,261.5,28.44,1.8039,2.2944,1.7475,0.052
W4,Western,30,2023-06-30,8.92,270.4,28.87,1.9452,2.4269,1.8882,0.434
W4,Western,31,2023-07-01,0.01,270.5,27.57,1.9595,2.4991,1.9023,1.58
W4,Western,32,2023-07-02,0.0,270.5,28.16,2.1348,2.5453,2.086,100.0
W4,Western,33,2023-07-03,2.07,272.5,28.6,1.9956,2.5221,1.9399,38.038
W4,Western,34,2023-07-04,2.9,275.4,27.71,2.1504,2.2549,2.0928,100.0
W4,Western,35,2023-07-05,1.58,277.0,28.96,1.226,1.2869,1.1689,0.0
W4,Western,36,2023-07-06,6.2,283.2,28.42,2.1099,2.6279,2.0594,100.0
W4,Western,37,2023-07-07,2.6,285.8,28.69,2.226,2.7507,2.1737,100.0
W4,Western,38,2023-07-08,14.78,300.6,27.88,2.2228,2.6733,2.1692,100.0
W4,Western,39,2023-07-09,2.68,303.3,28.67,2.1655,2.6548,2.1114,100.0
W4,Western,40,2023-07-10,10.7,314.0,28.61,2.2666,2.8328,2.2107,100.0
W4,Western,41,2023-07-11,7.76,321.7,28.34,2.1041,2.5874,2.0547,100.0
W4,Western,42,2023-07-12,5.41,327.1,28.39,1.3914,1.4435,1.3433,0.0
W4,Western,43,2023-07-13,8.71,335.8,28.33,2.0677,2.5846,2.0112,100.0
W4,Western,44,2023-07-14,18.98,354.8,27.68,2.2638,2.7565,2.2123,100.0
W4,Western,45,2023-07-15,24.26,379.1,27.86,2.3257,2.785,2.2722,100.0
W4,Western,46,2023-07-16,0.0,379.1,28.34,2.395,2.5018,2.339,100.0
W4,Western,47,2023-07-17,46.35,425.4,27.63,2.6087,3.0267,2.5533,100.0
W4,Western,48,2023-07-18,44.7,470.1,27.91,2.4253,2.9317,2.3661,100.0
W4,Western,49,2023-07-19,40.61,510.7,27.16,1.9175,1.9711,1.8635,0.0
W4,Western,50,2023-07-20,64.97,575.7,27.05,2.7929,3.1114,2.7335,100.0
W4,Western,51,2023-07-21,39.05,614.8,28.21,3.0286,3.4469,2.9814,100.0
W4,Western,52,2023-07-22,32.23,647.0,27.46,3.2534,3.6793,3.1982,100.0
W4,Western,53,2023-07-23,9.97,657.0,27.87,3.053,3.5736,2.9978,100.0
W4,Western,54,2023-07-24,9.39,666.4,28.29,2.8562,3.3716,2.8069,100.0
W4,Western,55,2023-07-25,7.55,673.9,28.59,2.479,2.8224,2.4265,100.0
W4,Western,56,2023-07-26,0.0,673.9,28.4,1.732,1.7864,1.681,0.0
W4,Western,57,2023-07-27,24.47,698.4,28.44,2.2187,2.7346,2.1634,100.0
W4,Western,58,2023-07-28,6.83,705.2,28.61,2.2909,2.7542,2.2376,100.0
W4,Western,59,2023-07-29,20.27,725.5,28.33,2.2187,2.5544,2.1657,100.0
W4,Western,60,2023-07-30,5.16,730.6,28.52,2.1415,2.3724,2.0861,100.0
W4,Western,61,2023-07-31,10.88,741.5,29.11,1.9472,2.061,1.893,0.174
W4,Western,62,2023-08-01,8.91,750.4,28.14,1.9403,2.0328,1.886,0.139
W4,Western,63,2023-08-02,1.6,752.0,27.57,1.6851,1.7351,1.6286,0.0
W4,Western,64,2023-08-03,0.0,752.0,29.04,1.6992,2.2162,1.6469,0.017
W4,Western,65,2023-08-04,5.29,757.3,28.11,1.7134,2.2067,1.6582,0.017
W5,Western,1,2023-06-01,0.0,0.0,28.28,0.2767,0.3405,0.2241,0.0
W5,Western,2,2023-06-02,14.31,14.3,28.14,0.2711,0.3284,0.2137,0.0
W5,Western,3,2023-06-03,0.0,14.3,28.12,0.2873,0.3461,0.228,0.0
W5,Western,4,2023-06-04,6.38,20.7,28.67,0.3465,0.4051,0.2915,0.0
W5,Western,5,2023-06-05,2.23,22.9,27.88,0.3955,0.4512,0.3419,0.0
W5,Western,6,2023-06-06,0.0,22.9,28.71,0.3022,0.3516,0.2492,0.0
W5,Western,7,2023-06-07,0.01,22.9,28.32,0.2848,0.3403,0.232,0.0
W5,Western,8,2023-06-08,0.05,23.0,28.87,0.3722,0.4371,0.3199,0.0
W5,Western,9,2023-06-09,5.85,28.8,28.58,0.4523,0.5216,0.3829,0.0
W5,Western,10,2023-06-10,4.39,33.2,29.04,0.3269,0.3767,0.273,0.0
W5,Western,11,2023-06-11,5.3,38.5,28.59,0.4373,0.4995,0.387,0.0
W5,Western,12,2023-06-12,2.63,41.2,27.72,0.4522,0.514,0.403,0.0
W5,Western,13,2023-06-13,13.1,54.3,28.11,0.4652,0.5307,0.4116,0.0
W5,Western,14,2023-06-14,0.0,54.3,27.93,0.4339,0.4939,0.3809,0.0
W5,Western,15,2023-06-15,23.4,77.7,27.72,0.3751,0.4495,0.3232,0.0
W5,Western,16,2023-06-16,31.34,109.0,28.38,0.4491,0.5061,0.397,0.0
W5,Western,17,2023-06-17,1.42,110.4,28.63,0.5221,0.5743,0.4602,0.0
W5,Western,18,2023-06-18,2.66,113.1,28.07,0.4346,0.4944,0.3873,0.0
W5,Western,19,2023-06-19,0.0,113.1,27.99,0.4984,0.5531,0.4416,0.0
W5,Western,20,2023-06-20,58.02,171.1,27.25,0.4882,0.5437,0.4273,0.0
W5,Western,21,2023-06-21,32.03,203.1,27.27,0.5106,0.569,0.4652,0.0
W5,Western,22,2023-06-22,6.3,209.4,28.01,0.433,0.5108,0.3736,0.0
W5,Western,23,2023-06-23,16.44,225.9,28.2,0.4301,0.4909,0.3751,0.0
W5,Western,24,2023-06-24,9.97,235.8,28.66,0.5991,0.6552,0.5509,0.0
W5,Western,25,2023-06-25,5.41,241.3,28.54,0.4939,0.5673,0.4382,0.0
W5,Western,26,2023-06-26,1.42,242.7,27.46,0.6442,0.7206,0.5923,0.0
W5,Western,27,2023-06-27,4.56,247.2,28.43,0.532,0.5854,0.4738,0.0
W5,Western,28,2023-06-28,8.19,255.4,28.26,0.4797,0.5302,0.4234,0.0
W5,Western,29,2023-06-29,6.1,261.5,28.44,0.5941,0.6747,0.5437,0.0
W5,Western,30,2023-06-30,8.92,270.4,28.87,0.5365,0.589,0.4848,0.0
W5,Western,31,2023-07-01,0.01,270.5,27.57,0.6579,0.7194,0.5968,0.0
W5,Western,32,2023-07-02,0.0,270.5,28.16,0.5486,0.6041,0.4852,0.0
W5,Western,33,2023-07-03,2.07,272.5,28.6,0.5752,0.6459,0.5214,0.0
W5,Western,34,2023-07-04,2.9,275.4,27.71,0.5622,0.6212,0.4984,0.0
W5,Western,35,2023-07-05,1.58,277.0,28.96,0.5131,0.5647,0.46,0.0
W5,Western,36,2023-07-06,6.2,283.2,28.42,0.6002,0.6704,0.5431,0.0
W5,Western,37,2023-07-07,2.6,285.8,28.69,0.5771,0.6477,0.5213,0.0
W5,Western,38,2023-07-08,14.78,300.6,27.88,0.7018,0.7813,0.6456,0.0
W5,Western,39,2023-07-09,2.68,303.3,28.67,0.6193,0.7044,0.5663,0.0
W5,Western,40,2023-07-10,10.7,314.0,28.61,0.6405,0.7225,0.5879,0.0
W5,Western,41,2023-07-11,7.76,321.7,28.34,0.6435,0.7251,0.5896,0.0
